objectid,display_template,collectionid,object_location,image_small,image_thumb,identifier,filename,parentid,alt_text,institutionid,parent_collection,title,rights,Type,language,Creator,contributor,date,description,extent,format,subject,location,
aami_a2008020_b8_013_004_p005,image,aami_c1,,,,aami_a2008020_b8_013_004_p005,,aami_a2008020_b8_013_004,,,,Page 5,,,,,,,,,,,,
aami_a2008020_b8_013_004_p006,image,aami_c1,,,,aami_a2008020_b8_013_004_p006,,aami_a2008020_b8_013_004,,,,Page 6,,,,,,,,,,,,
aami_a2008020_b8_015,multiple,aami_c1,,,,aami_a2008020_b8_015,,,,AAMI,Amplifying Black Voices in Iowa;H. Robert Wilson Collection,Princess Zorah no. 10 Order of the Eastern Star pamphlet,http://rightsstatements.org/vocab/InC-RUU/1.0/,Text,eng,,,1977,Worthy Matron Delores Bell.,,,"African Americans;Black people;Christian women--Religious life;women, Black;women, African American",,
aami_a2008020_b8_015_p001,image,aami_c1,,,,aami_a2008020_b8_015_p001,,aami_a2008020_b8_015,,,,Page 1,,,,,,,,,,,,
aami_a2008020_b8_015_p002,image,aami_c1,,,,aami_a2008020_b8_015_p002,,aami_a2008020_b8_015,,,,Page 2,,,,,,,,,,,,
aami_a2008020_b8_015_p003,image,aami_c1,,,,aami_a2008020_b8_015_p003,,aami_a2008020_b8_015,,,,Page 3,,,,,,,,,,,,
aami_a2008020_b8_015_p004,image,aami_c1,,,,aami_a2008020_b8_015_p004,,aami_a2008020_b8_015,,,,Page 4,,,,,,,,,,,,
aami_a2008020_b8_015_p005,image,aami_c1,,,,aami_a2008020_b8_015_p005,,aami_a2008020_b8_015,,,,Page 5,,,,,,,,,,,,
aami_a2008020_b8_015_p006,image,aami_c1,,,,aami_a2008020_b8_015_p006,,aami_a2008020_b8_015,,,,Page 6,,,,,,,,,,,,
aami_a2008020_b8_016,multiple,aami_c1,,,,aami_a2008020_b8_016,,,,AAMI,Amplifying Black Voices in Iowa;H. Robert Wilson Collection,Am I my brother's keeper: the role of Prince Hall freemasonry in the African American community address,http://rightsstatements.org/vocab/InC-RUU/1.0/,Text,eng,"Baskerville, John D.",,6/11/1994,Speech delivered at Order of the Eastern Star's annual honors banquet. Includes bibliography.,,,"African Americans;Black people;Christian women--Religious life;women, Black;women, African American",,
aami_a2008020_b8_016_p001,image,aami_c1,,,,aami_a2008020_b8_016_p001,,aami_a2008020_b8_016,,,,Page 1,,,,,,,,,,,,
aami_a2008020_b8_016_p002,image,aami_c1,,,,aami_a2008020_b8_016_p002,,aami_a2008020_b8_016,,,,Page 2,,,,,,,,,,,,
aami_a2008020_b8_016_p003,image,aami_c1,,,,aami_a2008020_b8_016_p003,,aami_a2008020_b8_016,,,,Page 3,,,,,,,,,,,,
aami_a2008020_b8_016_p004,image,aami_c1,,,,aami_a2008020_b8_016_p004,,aami_a2008020_b8_016,,,,Page 4,,,,,,,,,,,,
aami_a2008020_b8_016_p005,image,aami_c1,,,,aami_a2008020_b8_016_p005,,aami_a2008020_b8_016,,,,Page 5,,,,,,,,,,,,
aami_a2008020_b8_016_p006,image,aami_c1,,,,aami_a2008020_b8_016_p006,,aami_a2008020_b8_016,,,,Page 6,,,,,,,,,,,,
aami_a2008020_b8_016_p007,image,aami_c1,,,,aami_a2008020_b8_016_p007,,aami_a2008020_b8_016,,,,Page 7,,,,,,,,,,,,
aami_a2008020_b8_016_p008,image,aami_c1,,,,aami_a2008020_b8_016_p008,,aami_a2008020_b8_016,,,,Page 8,,,,,,,,,,,,
aami_a2008020_b8_016_p009,image,aami_c1,,,,aami_a2008020_b8_016_p009,,aami_a2008020_b8_016,,,,Page 9,,,,,,,,,,,,
aami_a2008020_b8_016_p010,image,aami_c1,,,,aami_a2008020_b8_016_p010,,aami_a2008020_b8_016,,,,Page 10,,,,,,,,,,,,
aami_a2008020_b8_016_p011,image,aami_c1,,,,aami_a2008020_b8_016_p011,,aami_a2008020_b8_016,,,,Page 11,,,,,,,,,,,,
gmd_008,compound_object,gmd_c1,,,,gmd_008,,,Portrait of a man and a woman seated at a table,GMD,Amplifying Black Voices in Iowa,Simple object,http://rightsstatements.org/vocab/InC/1.0/,Still image,,,,2024-04-10,Simple description,,,,,
gmd_2020.028.001ab_001,image,gmd_c1,,,,gmd_2020.028.001ab_001,,gmd_008,,GMD,Amplifying Black Voices in Iowa,Black Lives Matter yard sign,https://creativecommons.org/licenses/by-nc/4.0/,Still image,,,,2020,"""Corrugated white polystyrene yard sign with ""BLACK LIVES MATTER"" printed in black and white on both anterior and posterior.  Rolled steel wire support system attached.  
One of approximately 250 such signs distributed by the 2020 campaign of Black Hawk County Supervisor Chris Schwarz (D) from his home in Waterloo on 6/25/2020.  Used extensively during the George Floyd protests of 2020.""",,,Social movements;Civil rights;Political campaigns;Protest movements;Civil rights movements;Politics and government;Visual communication;Black lives matter movement;African Americans;Black people,Iowa;Iowa--Black Hawk County;Iowa--Waterloo;Iowa--Waterloo Metropolitan Area,
gmd_2020.028.001ab_002,image,gmd_c1,,,,gmd_2020.028.001ab_002,,gmd_008,,,,Anterior,https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,
gmd_2020.028.001ab_003,image,gmd_c1,,,,gmd_2020.028.001ab_003,,gmd_008,,GMD,Amplifying Black Voices in Iowa,Posterior ,https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,
gmd_2020.037.001,image,gmd_c1,,,,gmd_2020.037.001,,,,,,Protest sign ,https://creativecommons.org/licenses/by-nc/4.0/,Still image,,,,2020-06-02,"""White cardstock sign. ""BLACK LIVES MATTER. BLACK CHILDREN MATTER. BLACK LOVE MATTERS. BLACK FUTURES MATTER."" handwritten in black ink at anterior. One of three such posters taped to lightposts at the intersections of Washington and W Park and Washington and W 4th in Waterloo, Iowa, before the George Floyd protest march of the night of  6/2-6/3/2020. The March began at the Black Hawk Co. Jail and was ultimately broken up by the Waterloo Police Department in Washington Park and on the 218 overpass. Grout Museum District staff collected the signs after they blew down in a storm on 6/5/2020.""",,,Social movements;Civil rights;Protest movements;Civil rights movements;Visual communication;Black lives matter movement;African Americans;Black people,Iowa;Iowa--Black Hawk County;Iowa--Waterloo;Iowa--Waterloo Metropolitan Area,
1993.73,image,sshi_c1,https://titanapi.minisisinc.com/api/links/492768c0ab2f4b059262034753227522/uuid/e1784fd5298647099ff78bdf2c2333cd/access,https://titanapi.minisisinc.com/api/links/492768c0ab2f4b059262034753227522/uuid/e1784fd5298647099ff78bdf2c2333cd/access,https://titanapi.minisisinc.com/api/links/492768c0ab2f4b059262034753227522/uuid/e1784fd5298647099ff78bdf2c2333cd/access,1993.73,,,,State Historical Society of Iowa,Amplifying Black Voices in Iowa,"Program, Des Moines District Conference and the Women's Mite Missionary Convention of the Northwest Annual Conference of the AME Church, May 27-28, 1942",,Text,eng,"Patten, Robert E., 1883-1968","Bethel Church, Des Moines",1942,"""Program, Des Moines District Conference and the Women's Mite Missionary Convention of the Northwest Annual Conference of the AME Church; Bethel Church, 1524 East University Avenue, Rev. W.F. Ogleton, pastor; May 27-28, 1942.
 Names listed include: Rt. Rev. Jno. A. Gregg, Presiding Bishop; Rev. W.H. Ogleton, Presiding Elder; Rev. T.B. Stovall, Associate Presiding Elder; Mrs. G.T. Fant, President Mite Missionary Society.
 Committees: Financial Ability of the People: Rev. W.M. Berry, R.C. Campbell, Dr. R. Hopkins; What the People Are Doing for Missions: Rev. J.W. Collins, Estella Coats, Goldie Fant, Dock Slaughter; Moral Condition of the People: Rev. H.C. Boyd, E.N. Warren, Harry Warnum; Spiritual Condition of the People: Rev. Grant Page, Julia Stewart, Rachel Turner; Requirements of the Sunday School: Rev. C.H. Copeland, Mrs. S. Robinson, Clara Bailey; Condition of the Public Schools: Rev, T.W. Hightower, Malena Brooks, Missouri Slater; Means Necessary to Make Churches More Prosperous Financially: Rev. L.P. Ashford, Cattie McNeal, Mabel Mason; Preachers to Annual Conference and Orders: Rev. H.C. Boyd, E.C. Allen, J.W. Collins; Education Money: Rev. A.L. Preston, H.C. Boyd, Grant Dozier; Finance: Rev. H.J. Parker, W.F. Ogleton. L.L. Johnson.
Program: Rev. Grant Page; Bro. Wm. Brewer; Rev. C.H. Copeland; Rev. W.M. Berry; Rev. L.P. Ashford; Rachel Turner, evangelist; Rev. E.C. Allen; Mrs. Anna Collins; Mrs. Lucy Page, Clarinda; delegate Clinton, Fairfield; Mrs. Alice Thompson, Muscatine; Mrs. T.W. Hightower; Mrs. Donna Ogleton, director, Program Building; Mrs. G.T. Fant, Des Moines; Mrs. L.P. Ashford, Council Bluffs, Women's Mite Missionary Mite; Thelma Reeves, Des Moines, Missionary Work With Young People; Mrs. L.L. Johnson, Missionary Romance; Mrs. Sophia Nichols; Mrs. E. Preston; Mrs. M. Copeland; Estella Coates, Osceola and Marshalltown, evangelist.""",4 pages,sheets,Religion;Music;Prayers and devotions;Women;African American churches;Missions;African Methodist Episcopal Church,,
1995.2.475,multiple,sshi_c1,,,,1995.2.475,,,,State Historical Society of Iowa,Amplifying Black Voices in Iowa,"Program, Memorial Services, The Brotherhood and Sisterhood at Burns M.E. Church, December 6, 1942",,Text,eng,"Patten, Robert E., 1883-1968","Burns M.E. Church, Des Moines",1942,"""Program, Memorial Services, The Brotherhood and Sisterhood at Burns M.E. Church December 6, 1942, for deceased members, white with black text, 6.875 x 9 inches.
 
Names listed include: Mr. Guy E. Greene, master of ceremonies; West Side Ladies' Chorus; Mrs. Blanche E. Lee; Rev. D.L. Beuford; James L. Dameron; Mr. Everett Mays, soloist; Jack Manuel; Noble Gray, brother chieftan; Sophronia Boyers, sister chieftan; Mrs. Price Page, soloist; Rev. E.M. Whaley. Deceased sisters: Elizabeth Oliver, Mary Mease Scott. Deceased brothers: A.B. Latimore, H.C. McCraven, P.T. Humphery, R.A. Wilburn. Committee: Mr. Guy E. Greene, chairman; Mrs. Blanche E. Lee, co-chairman; Mrs. Mary Randall, Mrs. Walter Rhodes, Mr. William Gibson, Mr. Jack Manuel.""",4 pages,sheets,Religion;Music;Prayers and devotions;African American churches;Memorial Service,,
1995.2.475_001,image,sshi_c1,"https://titanapi.minisisinc.com/api/links/492768c0ab2f4b059262034753227522/uuid/e78157c5baed44c09a83895df381b059/access
 ","https://titanapi.minisisinc.com/api/links/492768c0ab2f4b059262034753227522/uuid/e78157c5baed44c09a83895df381b059/access
 ","https://titanapi.minisisinc.com/api/links/492768c0ab2f4b059262034753227522/uuid/e78157c5baed44c09a83895df381b059/access
 ",,,1995.2.475,,,,"Program, Memorial Services, page 1",,,,,,,,,,,,
1995.2.475_002,image,sshi_c1,https://titanapi.minisisinc.com/api/links/492768c0ab2f4b059262034753227522/uuid/88f80b7f3bdb45599ce72cd45f67ff56/access,https://titanapi.minisisinc.com/api/links/492768c0ab2f4b059262034753227522/uuid/88f80b7f3bdb45599ce72cd45f67ff56/access,https://titanapi.minisisinc.com/api/links/492768c0ab2f4b059262034753227522/uuid/88f80b7f3bdb45599ce72cd45f67ff56/access,,,1995.2.475,,,,"Program, Memorial Services, page 2",,,,,,,,,,,,
1995.2.475_003,image,sshi_c1,https://titanapi.minisisinc.com/api/links/492768c0ab2f4b059262034753227522/uuid/9a5d392bce1e4c6aa1a36f698bb34b28/access,https://titanapi.minisisinc.com/api/links/492768c0ab2f4b059262034753227522/uuid/9a5d392bce1e4c6aa1a36f698bb34b28/access,https://titanapi.minisisinc.com/api/links/492768c0ab2f4b059262034753227522/uuid/9a5d392bce1e4c6aa1a36f698bb34b28/access,,,1995.2.475,,,,"Program, Memorial Services, page 3",,,,,,,,,,,,
,compound_object,isu_ds,,,,isu_ds_003,,isu_ds_003,,ISU,Amplifying Black Voices in Iowa | Dorothy Schwieder papers ,Buxton interview: Oliver Burkett,https://creativecommons.org/licenses/by-nc/4.0/,Text,eng,"Schwieder, Dorothy, 1933-2014","Hraba, Joseph | Burkett, Oliver",1980,"Oral history transcipt from a project conducted by Dorothy Schwieder, Elmer Schwieder, and Joseph Hraba--all professors of Iowa State University--in 1980-1983 about the majority African-American coal mining community of Buxton, Iowa.",24 pages,oral histories (literary genre),Iowa | Iowa--Buxton,"41.158300, -92.821300",
RS013012054b012f013i001.tif,image,isu_ds,,AI_Iowa_Logo_Magicstudio.jpg,,isu_ds_004,RS013012054b012f013i001.tif,isu_ds_003,,,,Page 1,,,,,,,,,,,,
RS013012054b012f013i002.tif,image,isu_ds,,,,isu_ds_005,RS013012054b012f013i002.tif,isu_ds_003,,,,Page 2,,,,,,,,,,,,
RS013012054b012f013i003.tif,image,isu_ds,,,,isu_ds_006,RS013012054b012f013i003.tif,isu_ds_003,,,,Page 3,,,,,,,,,,,,
RS013012054b012f013i004.tif,image,isu_ds,,,,isu_ds_007,RS013012054b012f013i004.tif,isu_ds_003,,,,Page 4,,,,,,,,,,,,
RS013012054b012f013i005.tif,image,isu_ds,,,,isu_ds_008,RS013012054b012f013i005.tif,isu_ds_003,,,,Page 5,,,,,,,,,,,,
RS013012054b012f013i006.tif,image,isu_ds,,,,isu_ds_009,RS013012054b012f013i006.tif,isu_ds_003,,,,Page 6,,,,,,,,,,,,
RS013012054b012f013i007.tif,image,isu_ds,,,,isu_ds_010,RS013012054b012f013i007.tif,isu_ds_003,,,,Page 7,,,,,,,,,,,,
RS013012054b012f013i008.tif,image,isu_ds,,,,isu_ds_011,RS013012054b012f013i008.tif,isu_ds_003,,,,Page 8,,,,,,,,,,,,
RS013012054b012f013i009.tif,image,isu_ds,,,,isu_ds_012,RS013012054b012f013i009.tif,isu_ds_003,,,,Page 9,,,,,,,,,,,,
RS013012054b012f013i010.tif,image,isu_ds,,,,isu_ds_013,RS013012054b012f013i010.tif,isu_ds_003,,,,Page 10,,,,,,,,,,,,
RS013012054b012f013i011.tif,image,isu_ds,,,,isu_ds_014,RS013012054b012f013i011.tif,isu_ds_003,,,,Page 11,,,,,,,,,,,,
RS013012054b012f013i012.tif,image,isu_ds,,,,isu_ds_015,RS013012054b012f013i012.tif,isu_ds_003,,,,Page 12,,,,,,,,,,,,
RS013012054b012f013i013.tif,image,isu_ds,,,,isu_ds_016,RS013012054b012f013i013.tif,isu_ds_003,,,,Page 13,,,,,,,,,,,,
RS013012054b012f013i014.tif,image,isu_ds,,,,isu_ds_017,RS013012054b012f013i014.tif,isu_ds_003,,,,Page 14,,,,,,,,,,,,
RS013012054b012f013i015.tif,image,isu_ds,,,,isu_ds_018,RS013012054b012f013i015.tif,isu_ds_003,,,,Page 15,,,,,,,,,,,,
RS013012054b012f013i016.tif,image,isu_ds,,,,isu_ds_019,RS013012054b012f013i016.tif,isu_ds_003,,,,Page 16,,,,,,,,,,,,
RS013012054b012f013i017.tif,image,isu_ds,,,,isu_ds_020,RS013012054b012f013i017.tif,isu_ds_003,,,,Page 17,,,,,,,,,,,,
RS013012054b012f013i018.tif,image,isu_ds,,,,isu_ds_021,RS013012054b012f013i018.tif,isu_ds_003,,,,Page 18,,,,,,,,,,,,
RS013012054b012f013i019.tif,image,isu_ds,,,,isu_ds_022,RS013012054b012f013i019.tif,isu_ds_003,,,,Page 19,,,,,,,,,,,,
RS013012054b012f013i020.tif,image,isu_ds,,,,isu_ds_023,RS013012054b012f013i020.tif,isu_ds_003,,,,Page 20,,,,,,,,,,,,
RS013012054b012f013i021.tif,image,isu_ds,,,,isu_ds_024,RS013012054b012f013i021.tif,isu_ds_003,,,,Page 21,,,,,,,,,,,,
RS013012054b012f013i022.tif,image,isu_ds,,,,isu_ds_025,RS013012054b012f013i022.tif,isu_ds_003,,,,Page 22,,,,,,,,,,,,
RS013012054b012f013i023.tif,image,isu_ds,,,,isu_ds_026,RS013012054b012f013i023.tif,isu_ds_003,,,,Page 23,,,,,,,,,,,,
RS013012054b012f013i024.tif,image,isu_ds,,,,isu_ds_027,RS013012054b012f013i024.tif,,,,,Page 24,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
isu_vlw_160,simple_object,isu_vlw,,,,isu_vlw_160,AV206336_Dr Saunders.mp4,,,,Amplifying Black Voices in Iowa | Verda L. Williams papers,Dr. Merdith Saunders,http://rightsstatements.org/vocab/InC/1.0/,Moving_image,zxx,Verda L. Williams,"Saunders, Merdith",1985,Video of interview used for “Black Des Moines: Voices Seldom Heard”.,0.4486111111,mp4,,,"41.60054, -93.60911"
